vegas strip in the background .,0.112436704
reservations are a breeze with open table .,0.04166769
attentive wait staff and superb presentation .,0.0103670005
next time presidential gets my business .,0.037105743
good if you have <UNK> .,0.04735767
great service and tom knows his knowledge of plumbing .,0.022846194
thanks again for the great advise .,0.012126249
definitely check this place out .,0.039935954
just a great breakfast cafe .,0.012943043
i can not recommend this place enough .,0.027206551
wow was i wrong .,0.031684756
this place is shoddy people .,0.36095104
you all should be ashamed .,0.37694603
this was a cool little place .,0.02072494
i started with a great drink .,0.028502874
everyone seems to say the beef wellington is amazing .,0.034984488
so i figured that would be a safe bet .,0.01426248
all in all it was an ok experience .,0.014953613
all i can say is that it was good .,0.019728716
$ 0 beers all day everyday .,0.022021262
go with your gut on this .,0.32236105
never order a <UNK> cannoli , thats weak !,0.20839658
the line here can pretty long .,0.0154562555
thats fine , it happens .,0.020842785
it was sunday so football was about to start .,0.011435116
in the end , the pizza here is awesome .,0.017466826
the kobe beef was excellent .,0.034984488
the atmosphere is a sports lovers dream .,0.034277402
needless to say , it was underwhelming .,0.022139108
old owner and staff very friendly .,0.0131943645
new owner could care less .,0.059479803
the employees were outstanding .,0.016838523
amazing crepes made from local sources .,0.048099842
amazing price for decent rooms .,0.012126249
credit to the gm for finally getting it right .,0.008859074
perhaps i stuffed a microwave in my carry on .,0.056263726
steve o at the bar does an awesome job .,0.020960633
the tom ka soup is outstanding .,0.024142517
whoever did the interior design needs to get fired .,0.13561769
this hotel and casino is a piece of shit .,0.91625386
i have already booked a return visit .,0.015079274
five stars , easily .,0.018849092
they open at 0pm .,0.012314741
in a nut shell <UNK> intended ha !,0.20102765
stay as <UNK> from this place as possible .,0.1991664
left nitty gritty to get tobacco .,0.18744208
if only the door people were n't crab people .,0.3127066
god <UNK> pizza fans .,0.07608539
played for about 0 hour and had 0 beers .,0.019477395
glad there tip help pay for the beer .,0.016587202
do not deal with adam .,0.103928015
he had razor burn all over his stomach .,0.23198941
excellent service with friendly staff .,0.010492661
shrimps , empanadas , relleno all very good .,0.035691574
and , of course , it is quite noisy .,0.11192002
anyway , it is not westin ' s fault .,0.023671126
db is celebrated chef and his own brand .,0.015833238
atmosphere is quite pleasant , resembles parisian brasserie .,0.03781283
i highly recommend aces & ales if your in vegas,0.019854378
i had two <UNK> of fantastic pinot .,0.05378982
this place just gets it .,0.02308189
great local place for moon valley .,0.008356431
congrats to joe and <UNK> for another great concept .,0.010492661
this week the special was fried lobster and chips .,0.021196328
fuego is a good time tex-mex street food place .,0.02920996
<UNK> are absolutely spot on .,0.01419965
my favourite dish was shrimp tempura roll .,0.021314176
otherwise they would surely have got only one star .,0.020607091
pizzas tasted way below average .,0.026263772
borders were n't crunchy , but really doughy .,0.09611836
what an enjoyable experience .,0.014576632
their avacado blows my mind .,0.17371799
no one faces the bar which is odd .,0.036634352
these sorts of places are relative .,0.021314176
experience was better than expected .,0.014765122
would highly suggest doing this with a small group .,0.03192045
how can a sandwich joint not have mayo .,0.044883765
this place is a front for the russian mob .,0.28312725
that was not the case here .,0.011497946
wife and kids enjoyed the <UNK> .,0.061444655
the tiramisu was also very good .,0.032863233
the menu looked impressive with very reasonable prices .,0.010429831
the waiter was very friendly .,0.016587202
the waiter moved us to another table .,0.022610499
two of the kids split the ribs .,0.11912931
had salami and mushroom pizza .,0.015079274
had a medium cheese pizza .,0.017089844
service - sub par .,0.005717558
the service should match .,0.01237757
skip desert as well .,0.054531995
not a mochi fan , but my wife is .,0.102192536
i liked this place better than yama sushi .,0.041915078
well reviewed for good reason .,0.0103670005
they all had the same strategy .,0.01834645
does the ac / heater work ?,0.009927189
does the sliding door to the balcony work ?,0.022964042
- rrb - old-school tube tv .,0.0036912805
<UNK> waiting after 00 minutes .,0.028974265
the sides however were entirely delightful .,0.027088705
not sure if i ' ll be back .,0.020231359
overall , good but not special .,0.019477395
great place and reasonable prices .,0.008356431
also <UNK> are not badly priced .,0.019728716
for $ 000.00 you ca n't beat it .,0.031684756
. you wo n't like this place .,0.09828771
always tried over the counter <UNK> .,0.022610499
i had one <UNK> with me .,0.021432023
i called this place .,0.024731753
. dr logan answers to the phone .,0.011749268
no guarantees you will get over the phone visit .,0.013382856
$ 00 and i was done .,0.026028076
the service is top and on their game .,0.019980038
the service is spot on with what i expect .,0.015016444
no <UNK> , just doing it right .,0.0201057
the variety of music was a pleasant surprise .,0.020607091
you cant go wrong with <UNK> .,0.034277402
the decor is <UNK> .,0.024142517
the old fashioned kind you attach to a hose .,0.32128486
a real imax theatre , not just named one .,0.015958898
brake masters is not a rip off .,0.08083374
i feel very confident in their skill and honesty .,0.014450971
strange thing goin on with pricing .,0.017969469
thats kind of deceiving to potential new customers .,0.09872158
the old stuff is n't noticed as easily .,0.021903414
local management changes all the time .,0.009613037
tempe is still the neglected one .,0.06579731
that was about about 0:00 .,0.02920996
there ' s plenty of staff on hand .,0.015393426
an outdoor table is a must .,0.021196328
. this is a smokers paradise .,0.09525062
a few hours later a supervisor called .,0.0143253105
got hosed on my award item .,0.08320791
i will never ever contract with cox again .,0.21776234
this club has self checkout .,0.040430736
scan your card and grab a hand held .,0.09394901
it has some issues on a daily basis .,0.02826718
if you ' re middle aged , good luck .,0.06817148
signage : poor to non existent .,0.12260055
years and years of poor planning .,0.09568449
in serious need of a make over .,0.024849601
a better produce section than main & alma school .,0.012503231
the food is great .,0.017718147
why the number sign then ?,0.009864358
just bizarre i love this place .,0.031331215
some sections are a bit cramped though .,0.079250954
similar concept time warp banking .,0.017089844
like banking in the early ' 00s .,0.012943043
excellent meat and produce department .,0.01633588
it cramped and this is not it .,0.14256015
this is like <UNK> good .,0.026499467
. # 0 buffet in vegas .,0.025203144
lobster corn chowder was nice but kinda salty .,0.036634352
outer guys you are the front line .,0.06579731
- no means no both ways homies and <UNK> .,0.10653123
for 0 guys , that was plenty .,0.05824285
the bruce lee of boba drinks .,0.2524482
avoid this tourist trap at all costs .,0.059232414
the food is amazing and the prices unbelievable .,0.029563503
and their charges were more than reasonable .,0.010618322
drink prices and entry <UNK> reasonable .,0.025203144
nothing had changed at all .,0.019980038
this is one odd little neighborhood diner .,0.015079274
the restaurant also doubles as a bar .,0.013948329
not a bad place , not stellar either .,0.026735162
$ 00 after tip .,0.022256956
yes , the poutine was a letdown .,0.28087774
the bahn mi dog however , was outstanding .,0.10175867
not the easiest place to get to .,0.015519086
they take us dollars at par .,0.03015274
classic greasy spoon in the <UNK> .,0.2043827
there ' s a reason for this .,0.01633588
<UNK> frozen fries and <UNK> cheese curds .,0.032863233
the gravy is a power , but sufficiently spicy .,0.08953904
or have good bbq .,0.059974585
at 0pm on a tuesday .,0.009675868
overall , it was a decent burger .,0.0137598375
not a $ 00 cheeseburger .,0.012314741
what do you know about poutine ?,0.026617315
the poutine was just as described .,0.049831573
the poutine is a dissapointment .,0.38434127
the rooms were fine but minimal .,0.054037213
interesting <UNK> in <UNK> .,0.023199737
the place has the typical montreal chinatown look .,0.07608539
the bill was moderate .,0.014702292
a good broth takes a long time .,0.031213367
we had two full <UNK> boxes .,0.034041706
one star knocked off for the service .,0.038991302
not bad , not good , but not memorable .,0.034277402
the place itself is very simple .,0.020231359
- rrb - , <UNK> screamed attitude .,0.08874765
the ribs were fall off the bone .,0.10089093
you never go to verdun .,0.044388983
both fulfill the basic requirements .,0.008482091
$ 0 with taxes for the one pictured above .,0.010429831
yep , your best bet in this international terminal .,0.01633588
english is a beautiful language .,0.020607091
just expect cheap both ways .,0.043646812
this places does it right in the details .,0.012063419
it is very good .,0.019226074
cheese : cheddar cheese curds .,0.11336674
big props for the orange glazed donut also .,0.023671126
it ' s really two separate places .,0.012566062
the shrimp and vegetables meal was average .,0.024142517
if you feel like experimenting , why not .,0.021549871
the good + 0 for the giant poutine .,0.11171334
montreal pool room is an institution .,0.011812098
any place would be better than here .,0.103928015
00hr spot in the sls hotel .,0.022964042
i had the chicken fajitas and el mayor margarita .,0.01633588
service is a little slow but overall good experience .,0.02048268
. not a lot of traffic at all .,0.015142105
went well with a good guinness .,0.024378212
cool little spot to pop in when in charlotte .,0.014827953
the beer was a tad <UNK> .,0.11088664
the seasoning was unbelievable .,0.037105743
tons of beers of tap as well .,0.024849601
<UNK> come back when in charlotte .,0.03781283
cool bar , and nice <UNK> .,0.025556687
really nice whole foods location .,0.014073989
price is moderate to high .,0.012314741
overall it was a good meal .,0.021785567
cool hotel right in the heart of the epicenter .,0.011937759
so factor that into your stay .,0.01847211
seriously this place is trying to scam people .,0.29039988
there are other options .,0.011686437
get yourself together toby .,0.10913446
every other one was a toby keith video .,0.050326355
join the rest of the 00st century vegas .,0.032156147
where the hell is your swimming pool ?,0.5532103
things i liked about harrah ' s : 0 .,0.059974585
$ 0.00 heineken keg cans in the lobby store .,0.016210219
$ 0 miller lite .,0.01017851
order him a sage fried chicken and bacon waffles .,0.029445656
or maybe it ' s just a nice place .,0.01646154
this place appears that it could be pretty cool .,0.021667719
that shit was choking me all night .,0.82048255
crispy and friggin good .,0.37751234
never had any issues with maintenance or noise .,0.011120965
good omelet ' s and great <UNK> .,0.028502874
what more could you ask for ?,0.022256956
im a huge fan of <UNK> .,0.027324399
<UNK> is the real deal .,0.02920996
no , not <UNK> : montreal .,0.01419965
do n't waist your time .,0.10089093
overpriced , low end italian food .,0.07371122
poor , i attentive wait staff .,0.07608539
succeeds as a tourist trap !,0.06065326
i would give them a zero if i could .,0.06065326
plus the owner is a dick .,0.85333383
the sides are solid too .,0.017843807
just a great all around experience .,0.013382856
in a mostly empty dining room .,0.011372286
not the case here .,0.010995304
all in all distinctly average with slow service .,0.057748068
