you will not be disappointed .,0.03875561
avoid this store at all costs .,0.041172907
the food is fine , but nothing special .,0.027560094
the furnishings were contemporary and plush .,0.030388435
does anyone actually shop here ?,0.023671126
the ribeye was a low grade supermarket cut .,0.08083374
avoid this place unless you are almost starving .,0.36095104
traditional margaritas are very good .,0.06579731
had a great meal there .,0.05280026
bathroom is big and unremarkable .,0.08083374
the scallops were done very well .,0.09958932
minuses : menu selection , hit and miss dishes .,0.05651112
second time we ate here at chandler mall .,0.0154562555
tough lobster nice talkative waiter .,0.103494145
ordered a beef bbq noodle with an entree .,0.022256956
not the most amazing side dishes .,0.02308189
they serve mainly locally sourced ingredients .,0.010995304
i like my sausages and eggs .,0.18269104
it has been a popular restaurant for many years .,0.010806813
great food , new management , greatly improved .,0.008733413
they make a great spicy tuna roll .,0.040430736
spectacular service and great food .,0.011560776
let ' s cover the food shall we ?,0.012566062
perhaps i like the pita more .,0.03828422
the garlic potatoes were good .,0.023671126
the fruit selection is impressive .,0.018723432
want a variety of cold cuts or cheese ?,0.018723432
they were fresh , moist sesame bagels .,0.022964042
because everyone is honest right ?,0.013634177
` ` that ' s a shame .,0.13214645
succulent and moist beyond comparison !,0.07212844
there are better options in town .,0.011937759
the standard plate should feed most people .,0.04760506
the big plate is quite a treat .,0.030270588
but ultimately folks come here for the orange juice .,0.021549871
so many mustache <UNK> can be had .,0.1100022
the price tag was decent as well .,0.014450971
the meat was very good .,0.032156147
served with choice of breads and fresh fruit garnish .,0.0103670005
the food came in 00 minutes .,0.02638162
the potatoes were decent .,0.031449065
many dishes needed a lot of salt .,0.013948329
the chicken was provided 00 minutes later .,0.05304765
too liquidy , flavor was n't there .,0.03062413
i felt like a big burger .,0.03309893
the price tag is decent as well .,0.014639461
their lava cakes are also out of this world .,0.11652588
the curds were real but the gravy was off .,0.08320791
eating the fries however were pretty much excellent .,0.016838523
all in all , decent but much better available .,0.015393426
it ' s an experience in itself .,0.010869644
i particularly enjoyed the lamb .,0.09112182
the sauce was in particular was average .,0.02107848
i recommend this meal to anyone .,0.031449065
walked in at 0:00 , sat down at 0:00 .,0.032627538
the mongolian beef <UNK> supreme .,0.3722269
refills are never a problem .,0.016964182
- ca n't decide on a cuisine ?,0.0103670005
- the mongolian lamb was n't impressive at all .,0.3047732
the condiments were fresh and quite generous .,0.018723432
this is what a standard poutine should taste like .,0.10175867
they were good and we ' ll prepared .,0.023553278
our waitress was very accommodating and on point .,0.011812098
i ' ve had far better .,0.021314176
the fattoush salad is exceptional as well .,0.1104733
make sure to shop for your items wisely .,0.01822079
best buy is a hard sell for me .,0.02107848
the hot chocolate was delicious without being too sweet .,0.034041706
the bread tasted old and the meat flavorless .,0.0438942
sauce was zesty and the dough actually seemed fresh .,0.022610499
once again , unsalted .,0.04834723
this place has the best fries , bar none .,0.027913637
the fries were excellent however .,0.02107848
the fries though are perfect deli fries .,0.014890783
i actually prefer it like this .,0.020231359
my only issue about the place ?,0.021903414
just perfect for the right occasions .,0.022021262
greek potatoes are awesome .,0.038519915
specialty is the chicken and the lamb .,0.061444655
i recommend sharing it with folks .,0.022728346
why do you accept reservations ?,0.02873857
portions were small , were n't all that great .,0.051810697
asked for medium rare , got it medium rare .,0.019980038
for dessert my wife ordered the fried oreos .,0.016838523
the chicken tenders are great as well .,0.028974265
refills are free however .,0.013005874
let ' s be honest .,0.014450971
am i making you hungry ?,0.1883923
- take out counter next door is fantastic .,0.030859824
was this made in house ?,0.014639461
that porchetta made me thirsty !,0.15324512
we were perfectly fine upstairs .,0.031331215
the sausages did n't float my boat neither .,0.17198499
the japanese gardens are excellent as well .,0.018723432
will this be an experience like none other ?,0.0143253105
none of the meats stood out being excellent .,0.11316007
the mushrooms and grilled pineapple were very good however .,0.021196328
how can you suck so much at serving meat ?,0.681338
what ' s not to like ?,0.024142517
this salad was very disappointing to say the least .,0.11036996
economical style bread in both quality and size .,0.014073989
refills are never a problem .,0.016964182
they were very tasty , albeit quite sweet .,0.07450261
the goods are sublime .,0.103494145
will not only solve their long waits ... .,0.019226074
silly staff woman ca n't handle 0 sandwiches .,0.54823303
you either love them or hate them .,0.10175867
the bacon were crisp and tasty .,0.023317585
the eggs were done just right .,0.15766735
burgers are exceptionally well done .,0.022846194
- prices are honest and fair .,0.008984734
service requires a big improvement in this restaurant .,0.010429831
been there a few times for lunch .,0.01646154
that thing is tasty and <UNK> .,0.05750068
fresh tasty beef available for hamburger lovers .,0.021549871
the appetizers arrived relatively quickly - lrb - thankfully !,0.010681152
it was quite tasty however .,0.030506283
the mushroom soup was excellent .,0.026028076
the salad and rice was solid additions as well .,0.011623607
coffee was included as well .,0.011435116
the fries were also solid .,0.0154562555
chicken n ' waffles baby !,0.048594624
let ' s talk about these bubbles .,0.07054565
juicy , succulent , flavourful .,0.021432023
they cut the meat right from the rotisserie .,0.03062413
best 0am food uptown .,0.013257195
great for the small plate dinners and entrees alike .,0.012503231
now the food was literally out of this world .,0.044636376
have been back for various caesar experiences like cher !,0.028031485
great store amazing place to eat .,0.015330595
fantastic store a must go to store .,0.016021729
we took pictures and got a tee shirt .,0.05230548
the meats are always cooked on point .,0.022374803
the flavors are there , no sauce needed .,0.016210219
took my wife and daughter here .,0.031213367
i ordered the steak chili baker .,0.023199737
the chili inside - stone cold .,0.02638162
it can only meet low expectations , right ?,0.018849092
excellent prices and portions for lunch & dinner .,0.006691428
plates were <UNK> , silverware polished , and clean .,0.02449606
i will have them back in the future .,0.02920996
have been coming here for years .,0.018849092
even got my wife to try it !,0.032627538
good prices for very good food !,0.011120965
the food is outstanding .,0.019603057
could be served colder , but whatever .,0.026617315
royal palms - such memories !,0.015833238
i did the tasting menu with wine pairings .,0.019854378
nice work mac , wherever you are .,0.0137598375
all the <UNK> dogs are awesome .,0.055768944
the onion rings are the best in town .,0.02968135
annual staycation for wife ' s birthday .,0.014011159
they make one hell of a zombie too !,0.32074678
pure and utter dog poop .,0.52007306
excellent meal ... excellent service .,0.012817383
i will be eating here every week .,0.021549871
blood orange margarita is off the chart .,0.15490346
will be eating here often .,0.01859777
really nice clean fresh ingredients prepared with care .,0.018095128
overall , very positive experience .,0.009675868
the decline of this restaurant is very disconcerting .,0.048099842
good food and zesty margaritas ... lovin ' this .,0.016587202
they have a bit of a smokey flavor .,0.11129999
my favorite is the white ipa .,0.10522962
the chimichanga was fried perfectly .,0.03109552
fries were room temperature and very stale .,0.021903414
great service and great food .,0.011497946
will now be my vegas favorite .,0.018723432
small portion and flavor was ok .,0.017466826
mediocre italian style food .,0.4014846
would i go again to the vegas restaurant ?,0.016587202
thanks buck & honey ' s,0.021196328
their wings are huge & meaty .,0.24442963
was a feast of beefy goodness .,0.10913446
and rather bland as well .,0.05131592
good prices and drinks .,0.013948329
how do you people live with yourselves ?,0.09958932
my wife had the salmon eggs benedict .,0.103928015
the absolute best egg foo yung in town !,0.21107252
size of shop was small but still comfortable .,0.014702292
i thought these were some of the most popular ?,0.021314176
this review is going to be short and sweet .,0.04315203
this place uses all quality organic ingredients .,0.024260364
got the grass-fed burger and hibiscus iced tea .,0.023906821
the burger was juicy and overall a tasty lunch .,0.01633588
the fried rice and dumplings were excellent .,0.020842785
put in a pond in our back yard .,0.18459146
fantastic landscaping and great ponds .,0.011058134
she had the nerve to serve burnt coconut shrimp .,0.24442963
worst place for a first date .,0.21508642
your food is looking back at you .,0.0466155
but still out of my price range .,0.013131535
friendly staff and delicious food at a reasonable price .,0.008544922
this place is the worst !,0.3977292
my biggest disappointment was with their kitchen setup .,0.10826672
very good quality food and service .,0.009298885
good solid chinese food that actually delivers .,0.026499467
i can live with the flaws .,0.08320791
thanks you pens for a lifetime if awesomeness .,0.15987846
my wife and i both had salads .,0.021196328
not a bad selection of beers , either .,0.017341165
i was alone and interested in a combination plate .,0.018723432
food is great and the service is equally good .,0.01426248
beer is a little pricy but great selection .,0.014073989
always a mess and lacking proportioned ingredients .,0.14256015
gourmet pizza it is not .,0.016210219
chow fun and fried flounder were excellent !,0.027913637
a little slice of comfort .,0.023671126
pretty satisfying end to the meal .,0.026499467
it was simple , cooked well , and tasty .,0.014513801
our expectations were exceeded from beginning to end .,0.019226074
is that solid bacon grease inside your bacon doughnut ?,0.18459146
at least they like their customers .,0.016964182
food was very good .,0.018723432
however the food still came out late .,0.013382856
and that lobster bisque ... heavenly .,0.06579731
the bacon-wrapped scallops were amazing .,0.0438942
food is tremendous , service impeccable .,0.01633588
i will definitely be a returning customer here !,0.016587202
the food , you are wondering ?,0.015896067
food went down hill .,0.027324399
the food is good .,0.017215505
food is generally good .,0.015519086
i have eaten there twice .,0.022374803
it wo n't be a miss , i promise .,0.02449606
the rooms look nothing like the pictures .,0.021903414
minced pork noodles are fantastic !,0.036162965
the waitress was a complete jerk as well .,0.82048255
ribs fell off the bone and chicken was fantastic .,0.23667802
ribs are my choice whenever i go out .,0.06421452
prices were okay , especially during happy hour .,0.013948329
i judge on the experience of the restaurant .,0.014011159
not the best i ' ve ever had .,0.049336795
the food is excellent .,0.01822079
the shrimp is huge and tastes incredible .,0.103060275
they never hold back on the meat .,0.034513097
to top it off ?,0.028031485
very nice waitresses and waiters .,0.024849601
they use nice portions for all the seafood .,0.016210219
the salmon skin roll is excellent , just saying .,0.07450261
the garlic knots are also decent .,0.04240986
today our bellies could not withstand ayce as usual .,0.04834723
ambiance is laid back and cool .,0.022964042
nice cheese , shame about the service .,0.15711457
every item on the menu is great .,0.02072494
the food there is always really good .,0.016587202
the sauce and the crust are just <UNK> .,0.030977672
the bottles are also very expensive .,0.017843807
. its so bad that its funny at times .,0.11036996
the chicken however , was terrible .,0.19893374
. then finally they bring out the food .,0.022846194
that was another stupid decision .,0.68408644
do n't look at the price tag just enjoy .,0.016838523
went in the other day to fix a flat .,0.017969469
or maybe just on denial .,0.026735162
if you are from texas do n't eat here .,0.17285149
the thin crusts rays nice and firm .,0.081625134
went for dinner this evening .,0.019100413
wife and i went on a saturday night .,0.026263772
nice decor , interesting atmosphere , diverse crowd .,0.016964182
really good food , great owner .,0.013320025
