"@KickPushShawty BOOJIE ASS"	0.96	0.0	0.01	0.03
"Kmsl"	1.0	0.0	0.0	0.0
"Im gonna try to get back to work but if this bug touch my foot, I swear Imma fall out!"	1.0	0.0	0.0	0.0
"Lunch Time! :)"	0.995	0.0	0.005	0.0
"#bytheway my boss saved me from the killer cricket! yay!"	0.968333333333	0.0	0.0316666666667	0.0
"It might be all the pressure from every other female that be in that bit too! :/"	1.0	0.0	0.0	0.0
"Im a little slow...still blowing on noodles that have been sitting on my desk for the past 30 min...they def not hot by now!"	0.997931034483	0.0	0.00206896551724	0.0
"If She Cant Text u Call U Write U on The Book or Nun Yall Relationship Ain't Real No Fakin"	0.966	0.031	0.0	0.003
"Fuck Slp....."	0.973333333333	0.0266666666667	0.0	0.0
"Cooling"	1.0	0.0	0.0	0.0
"Ppl Be Flexin Foe Twitter"	0.956	0.044	0.0	0.0
"@Lame_CEO lmaoo"	0.96	0.02	0.02	0.0
"@Ahhh_Aleah iight"	1.0	0.0	0.0	0.0
"#ForeverLonely"	0.98	0.0	0.0	0.02
"Saindo aqui depois eu volto=)"	0.99	0.0	0.0	0.01
"Just chilling Man U know how it be!!!!!"	1.0	0.0	0.0	0.0
"Bankrolls"	1.0	0.0	0.0	0.0
"@_PullmyDREADSS Yea Im Hipp"	0.986666666667	0.0133333333333	0.0	0.0
"Ayeee Bra @WM_Alpha"	0.97	0.0	0.0	0.03
"Movas NoBody Fuckin With My Squad #WMDBZ300"	0.951428571429	0.02	0.00571428571429	0.0228571428571
"@WM_Alpha Ayeee Bra"	0.98	0.01	0.0	0.01
"#bikelife"	0.96	0.0	0.0	0.04
"@Grasty44 wassup lls"	1.0	0.0	0.0	0.0
"@MurdochSpade wyd"	0.98	0.0	0.0	0.02
"@_TrueReligion2 wya"	1.0	0.0	0.0	0.0
"#bikelife"	1.0	0.0	0.0	0.0
"@I_Wanna_Tweet_U imy son"	0.97	0.02	0.0	0.01
"@lifeonmaars @alon_so_ruff Im hipp"	0.98	0.02	0.0	0.0
"KeyKey \ud83d\udc4b\ud83d\udc4b"	0.97	0.03	0.0	0.0
"I'm ready to go home"	0.964	0.0	0.0	0.036
"FrFr"	1.0	0.0	0.0	0.0
"Smh man fucc"	0.993333333333	0.0	0.0	0.00666666666667
"@Mr_HoT_ToPiC crib"	1.0	0.0	0.0	0.0
"@That_Lard_Boy wats good witcha"	0.953333333333	0.0	0.0	0.0466666666667
"@gottagogetit wya"	0.98	0.02	0.0	0.0
"\ud83d\udc40"	0.98	0.0	0.0	0.02
"@laBYTCHgtWEIGHT waddup sis"	0.99	0.0	0.0	0.01
"shidd iono"	1.0	0.0	0.0	0.0
"@alaysiamommy nun"	1.0	0.0	0.0	0.0
"CTFU"	1.0	0.0	0.0	0.0
"if you hating you juss need some pussy , #Stankaaa Tweet"	0.961818181818	0.00363636363636	0.0127272727273	0.0218181818182
"Had a dream my Twin was pregnant n she had a boy"	0.956666666667	0.0366666666667	0.0	0.00666666666667
"Just came back frm seein White house down...That movie was so good"	0.965714285714	0.0157142857143	0.0	0.0185714285714
"Gettn me sum black tims"	0.984	0.012	0.0	0.004
"I alwayz forgetting something"	0.98	0.005	0.005	0.01
"Bitches talking about Beyonce cause her hair that she did cut is still longer then theirs under they cheap ass weaves..Smh Silly ASL"	0.9776	0.0184	0.0	0.004
"Its 4:20"	0.96	0.04	0.0	0.0
"@LovinqHim_Smith CTFU..lmao"	1.0	0.0	0.0	0.0
"Tweeting !!"	0.97	0.02	0.0	0.01
"Vava sad she gonna be a singer when she grow up..FSE"	0.969230769231	0.0215384615385	0.0	0.00923076923077
"The way she be singing doe.."	0.965714285714	0.0257142857143	0.0	0.00857142857143
"Bone thugs"	1.0	0.0	0.0	0.0
"Don't like them"	0.966666666667	0.0333333333333	0.0	0.0
"I'm cold"	0.97	0.03	0.0	0.0
"Trynna put sumthing together"	0.97	0.03	0.0	0.0
"I need Love and Affection"	0.96	0.036	0.0	0.004
"What happen to all the old Rappers??"	0.9725	0.0175	0.0	0.01
"Busta don't rap like he use to"	0.98	0.0171428571429	0.0	0.00285714285714
"Cnt sleep"	0.98	0.02	0.0	0.0
"*where*"	0.993333333333	0.00666666666667	0.0	0.0
"Its that you with big ole thighs after school"	0.955555555556	0.0422222222222	0.0	0.00222222222222
"lmao my brother trynna text me to come get Vava"	0.954	0.046	0.0	0.0
"I be waiting until my phone get on 1 % to charge smh #lazy"	0.954285714286	0.0371428571429	0.0	0.00857142857143
"Onah Ctfu this map shit wild"	1.0	0.0	0.0	0.0
"Nun Nun , Nvm"	0.99	0.0	0.0	0.01
"Keep My Name Outcha Mouth If You Dnt Knw Me ."	0.950909090909	0.00363636363636	0.0	0.0454545454545
"These Females On My TL Need To Stop Saying On I , If They Dnt Knw Shit About It"	0.955789473684	0.00736842105263	0.0	0.0368421052632
"Nigga Im 200 .."	0.955	0.0	0.0	0.045
"Ion Giva Fuck How Big He Is."	0.97	0.0	0.0	0.03
"Talm bout he big af , he gon grease yo ass up . And he gon come out here with no pistol ."	0.967826086957	0.0	0.0	0.0321739130435
"I don't wanna waste my time...."	1.0	0.0	0.0	0.0
"Bout to cook some Salmon and boiled eggs.... #Protein #FeedTheBeast"	1.0	0.0	0.0	0.0
"@FuckWitME_103 bet!"	1.0	0.0	0.0	0.0
"Back to the basics in the morning tho...."	1.0	0.0	0.0	0.0
"Closed nothing gets fed, so keep em open!"	1.0	0.0	0.0	0.0
"Got dammit I ain't lying!"	1.0	0.0	0.0	0.0
"My motto is slowly but surely"	0.953333333333	0.03	0.0	0.0166666666667
"Damn man I guess I can't go"	0.96	0.00285714285714	0.0	0.0371428571429
"@ImJusME_Monshae I swear"	0.98	0.0	0.0	0.02
"@TweetDeseNutz nah"	0.96	0.0	0.0	0.04
"@TweetDeseNutz nah"	0.98	0.0	0.0	0.02
"I think I broke some fr fr"	0.977142857143	0.0	0.0	0.0228571428571
"#yugioh"	0.96	0.0	0.02	0.02
"Is funny AF @JordanBoxStacka"	0.973333333333	0.0	0.0	0.0266666666667
"@JordanBoxStacka the shit you be tweeting and on ig"	0.97	0.0	0.0	0.03
"Kendrick Lamar on his high horse after he won all them BET awards"	0.955384615385	0.0	0.0	0.0446153846154
"Kendrick was feelin that no new friends shit wasn't it lol"	0.96	0.0	0.0	0.04
"Drake just texted Kendrick and said \"heard yo new shit nigga hated it\""	0.964	0.0	0.00133333333333	0.0346666666667
"@datJOHNSONgirl yea"	0.98	0.0	0.0	0.02
"Damn I don't feel like seeing Lanier Monday"	0.9575	0.0	0.0	0.0425
"@A1Davis21 @David2Athletic I'm sayin"	0.96	0.0	0.0	0.04
"@David2Athletic lol hell no"	0.966666666667	0.0	0.0	0.0333333333333
"@David2Athletic @A1Davis21 lol man stop"	0.986666666667	0.0	0.0	0.0133333333333
"Gotta get my pad hit my bunk and write some savage shit"	0.991666666667	0.0	0.0	0.00833333333333
"@modestly_HOT smh they wasn't raised right lol"	0.973333333333	0.0	0.0	0.0266666666667
"Detective Wayne you frog eyed looking bitch gone take my 45 cause you can't afford a nigga shit"	0.967777777778	0.0	0.0	0.0322222222222
"Half y'all niggas sissies anyway"	0.956	0.0	0.0	0.044
"We can go now just text me"	0.954285714286	0.0	0.0	0.0457142857143
"@1WayBigTrammer good looking out I appreciate that shit bruh\ud83d\udcaf\ud83d\udcaf"	0.985	0.0025	0.0	0.0125
"@apw_w smh"	0.96	0.02	0.0	0.02
"@DaNikeBoul ard"	1.0	0.0	0.0	0.0
"Fwm"	0.98	0.0	0.0	0.02
"Fstw"	1.0	0.0	0.0	0.0
"Chilling"	0.98	0.02	0.0	0.0
"@Hpt_Trappin wya"	1.0	0.0	0.0	0.0
"Hov"	0.96	0.0	0.04	0.0
"\u041b\u044e\u043a \u0434\u0435 \u041a\u043b\u0430\u043f\u044c\u0435 \u0412\u043e\u0432\u0435\u043d\u0430\u0440\u0433: \u0420\u043e\u0431\u043e\u0441\u0442\u044c \u043c\u043e\u0436\u043d\u043e \u043e\u043f\u0440\u0435\u0434\u0435\u043b\u0438\u0442\u044c \u043a\u0430\u043a \u0431\u043e\u044f\u0437\u043d\u044c \u043f\u043e\u0440\u0438\u0446\u0430\u043d\u0438\u044f, \u0441\u0442\u044b\u0434 - \u043a\u0430\u043a \u0443\u0432\u0435\u0440\u0435\u043d\u043d\u043e\u0441\u0442\u044c, \u0447\u0442\u043e \u043e\u043d\u043e \u043d\u0435\u043c\u0438\u043d\u0443\u0435\u043c\u043e."	0.98	0.02	0.0	0.0
"Happy Thanksgiving!"	0.973333333333	0.00666666666667	0.0	0.02
"get over it"	1.0	0.0	0.0	0.0
"@Tanya__Rae lmao that's true"	0.98	0.0	0.0	0.02
"I be up all night"	1.0	0.0	0.0	0.0
"Hml..."	0.99	0.01	0.0	0.0
"@_ImFuckWitAble_ huh??"	0.98	0.02	0.0	0.0
"Be bold or be quiet..."	0.97	0.00333333333333	0.0	0.0266666666667
"#PutGodFirst"	0.98	0.0	0.0	0.02
"#PutGodFirst"	0.98	0.0	0.0	0.02
"#PutGodFirst"	1.0	0.0	0.0	0.0
"That pic i sent \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d I'm dead asf"	0.9625	0.0	0.0	0.0375
"I can't judge you girl get that \ud83d\udcb5\ud83d\udcb8\ud83d\udcb3\ud83d\udcb4\ud83d\udcb7\ud83d\udcb6\ud83d\udcb0"	0.955	0.0	0.0	0.045
"Some folks don't even know there own father"	0.9675	0.0	0.0	0.0325
"Bitches hair stay done but they house be nasty asf -_-"	0.978181818182	0.0	0.0	0.0218181818182
"Hoe , I ain't stupid , I ain't crazy , must be out cho mine . #Fym ?"	0.971111111111	0.0	0.0	0.0288888888889
"I been going threw some thangs \n#boosie"	0.965714285714	0.0	0.0	0.0342857142857
"Let me Find out"	0.96	0.0	0.0	0.04
"China town be tryna be stingy with they li shrimp"	0.956	0.0	0.0	0.044
"Can't sleep headed , finna txt Cameron"	0.954285714286	0.0	0.00285714285714	0.0428571428571
"Oomf ah tell u anything just so u ah like them"	0.958181818182	0.0	0.0	0.0418181818182
"Jerrica kno she was tryna make sure"	0.974285714286	0.0	0.0	0.0257142857143
"I be #duckedoff"	0.973333333333	0.0	0.0	0.0266666666667
"Jerrica nun already beat her ass , ain't nobody finna try to help her"	0.972857142857	0.0	0.0	0.0271428571429
"These hoes messy , on G . O . D !"	0.963636363636	0.0	0.0	0.0363636363636
"Birmingham tomorrow , I dred this long ass ride"	0.96	0.0	0.0	0.04
"Look in her pic u see how she hidin her right eye , the mole on that side , kmfsl she tryna hide it \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude22"	0.9824	0.0	0.0	0.0176
"She ain't got nothing else to say to me \u270c\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude2d"	0.964	0.0	0.0	0.036
"Braxton slow textin ass"	0.98	0.0	0.0	0.02
"2"	0.96	0.0	0.0	0.04
"They'll give it to ya if ya want it"	0.955555555556	0.0	0.0	0.0444444444444
"Np - blow my high"	0.968	0.0	0.0	0.032
"Cici"	1.0	0.0	0.0	0.0
"Everybody Finna get in free"	0.98	0.0	0.0	0.02
"I have a major attitude.. RIGHT NOW! I'm beyond pissed off! Ugh people, blk at that."	0.972380952381	0.0	0.0	0.027619047619
"I just love the show friends they need a reunion ASAP"	0.978181818182	0.0	0.0	0.0218181818182
"@CrazyAssArie no pooh why but it might be the best thing. Ain't shit in the d"	0.99	0.0	0.0	0.01
"@__kizzz nawww"	0.96	0.0	0.0	0.04
"@ayoo_empress goodmorning :$"	0.993333333333	0.0	0.0	0.00666666666667
"some niggas dumb asf ... they wife the hoes, and dont give a fuck about the good girl."	0.955	0.015	0.0	0.03
"Niggas aint shit , bitches aint either!!"	0.9575	0.0125	0.0025	0.0275
"\ud83d\ude02\ud83d\ude02"	0.96	0.02	0.0	0.02
"Tyeir keep fuckin irritating me yo he bouta get blocked!!!!! On some real shit \ud83d\ude02\ud83d\ude02\ud83d\ude02"	0.9675	0.01625	0.0025	0.01375
"Jay Z x 100$ Bill"	0.968	0.012	0.0	0.02
"Lmao I Ain't Got No Bus To Get School.."	0.956	0.014	0.0	0.03
"Wonder What Ma Dukes Bringing Me To Eat Mane..."	0.964	0.006	0.0	0.03
"Black Dick All In Yo Spouse Again..."	0.9525	0.0	0.0	0.0475
"@Finesserr they trill tho &amp; they on sale Lmao"	0.97	0.01	0.0	0.02
"I'm Getting Back To My Ways \ud83d\udeb6"	0.962857142857	0.0142857142857	0.0	0.0228571428571
"She Say She Like This Now...Nahhh This Ain't Nun Compared To Later"	0.957142857143	0.0114285714286	0.0	0.0314285714286
"My Grandma Get Off The Phone Funny.."	0.9525	0.005	0.0	0.0425
"Np: Big Sean ft Kendrick Lamar x Control"	0.984444444444	0.0	0.0	0.0155555555556
"Gotta Glo Up One Day.."	0.96	0.0166666666667	0.0	0.0233333333333
"I'm Tryna Set The Bars High.."	0.96	0.00857142857143	0.0	0.0314285714286
"They Hate To See You Grow.."	0.971428571429	0.00857142857143	0.0	0.02
"They Hate To See You Grow.."	0.974285714286	0.0	0.0	0.0257142857143
"Bolt Took That Shit No Hesitation ..."	0.954285714286	0.00857142857143	0.0	0.0371428571429
"Zynia Playin Playin"	0.993333333333	0.0	0.0	0.00666666666667
"Pennie Nickles In The Sofa , Mommy Watching Opera &amp; Daddy In The Kitchen Whipping Soda..."	0.952941176471	0.00941176470588	0.0	0.0376470588235
"These Niggas Ain't True To They Religion.."	0.96	0.0075	0.0	0.0325
"Had Fun Wit Seneria &amp; Them Man.."	0.96	0.005	0.0	0.035
"Nigga Yeen Bout Shit"	0.995	0.005	0.0	0.0
"I Miss My Grandmother &amp; Grandfather .. \ud83d\ude13\ud83d\ude25 It Ain't The Nomo Without Them Mane.."	0.95625	0.01125	0.0	0.0325
"Lemme Toss These Headphones In Man"	0.966666666667	0.01	0.0	0.0233333333333
"Young Scooter x Probation &gt;&gt;&gt;&gt;"	0.964	0.024	0.0	0.012
"It's Some 229 Niggas Playing Today UF,GT,&amp;FSU"	0.958333333333	0.0116666666667	0.0	0.03
"Mindless Behavior Songs Motivate Me to Try Harder.So Im Listening to them Now To Get Threw ThiS 2nd Day Of School. Thx Mb @MindlessBhavior"	1.0	0.0	0.0	0.0
"Oomf be flexed tf up"	0.976	0.024	0.0	0.0
"Good Morning to the ratchets and the non ratchets \u270c"	0.98	0.0	0.0	0.02
"@SHAyy_ButtA wyd"	0.98	0.02	0.0	0.0
"B pissin me off tho oml man"	0.96	0.00857142857143	0.00571428571429	0.0257142857143
"Finesse"	0.98	0.0	0.0	0.02
"Messy hoes \u270b\ud83d\udc4e"	0.98	0.0	0.00666666666667	0.0133333333333
"@DaquanHMU \ud83d\udcaf"	1.0	0.0	0.0	0.0
"Glo Glo Glo Glo Glo"	0.996	0.0	0.0	0.004
"Line dry afffffff"	0.973333333333	0.0	0.0133333333333	0.0133333333333
"@DaquanHMU jus Bein \ud83d\udcaf that's it lol"	0.953333333333	0.0133333333333	0.0	0.0333333333333
"@fuckUimBEEZy @ChiefKeef CTFU"	1.0	0.0	0.0	0.0
"NF @DaTT_dope_chick"	0.98	0.0	0.0	0.02
"Worried ass man"	0.973333333333	0.0	0.0	0.0266666666667
"Foreal foreal"	0.98	0.02	0.0	0.0
"@Eli_Prophet wassup"	1.0	0.0	0.0	0.0
"Shit getting irritating"	0.953333333333	0.00666666666667	0.0	0.04
"My baby just kicking."	0.952	0.0	0.0	0.048
"Tae tae ain't shit"	0.975	0.0	0.0	0.025
"Damn mane"	0.96	0.0	0.0	0.04
"Keep your gress cut low so them snakes will show..."	0.970909090909	0.0	0.0236363636364	0.00545454545455
"Sleepy"	1.0	0.0	0.0	0.0
"This nigga really don't think before he say things... Saying some dumb shit"	0.998571428571	0.0	0.0	0.00142857142857
"Who is online ? (:"	0.992	0.0	0.008	0.0
"I am worried about a lot of problem so I play my game to stop worried."	0.951764705882	0.0317647058824	0.00117647058824	0.0152941176471
"Chilling \u21e6\u2661"	0.953333333333	0.04	0.0	0.00666666666667
"Shaniya"	1.0	0.0	0.0	0.0
"@_TrueLoaB Jamiah"	0.98	0.02	0.0	0.0
"Gn"	0.96	0.04	0.0	0.0
"@NativeAmarisss_ #nf"	1.0	0.0	0.0	0.0
"imma call Nae"	0.98	0.0	0.0	0.02
"@AChild_OfAKing Mmhmm"	0.96	0.0	0.02	0.02
"@x_chocolatee_x wassup"	1.0	0.0	0.0	0.0
"@PRETTYdopeeee shit chillin u bak at school"	0.96	0.0	0.0	0.04
"@PrettyReddXoXo u kno it"	0.953333333333	0.0	0.0	0.0466666666667
"High off sex"	0.953333333333	0.0	0.0	0.0466666666667
"Yooooo"	1.0	0.0	0.0	0.0
"@DMitchell__ \u2753"	0.96	0.0	0.02	0.02
"Damn cuz smh that shit fucked up"	0.96	0.0142857142857	0.0	0.0257142857143
"@Mirahhh__ , Always gotta be difficult"	1.0	0.0	0.0	0.0
"\ud83d\ude12\ud83d\ude12\ud83d\ude12\ud83d\ude12\ud83d\ude12\ud83d\ude12\ud83d\ude12"	0.96	0.0	0.0	0.04
"\u270b\u270b\u270b\u270b"	0.98	0.0	0.0	0.02
"Don't come around keep on letting me down. You gotta get it all the way in. I wanna see ya #work"	0.967826086957	0.0	0.0	0.0321739130435
"\"Ima Fuk u Like im tryna pay bills!\"- K. Michelle LMAO!"	0.988235294118	0.0	0.0	0.0117647058824
"Its levels to this shit, and she could never be Nick!"	0.956923076923	0.0	0.0	0.0430769230769
"He said he wan fi jump in di middle. But be careful where ya step, Cause mi slippery when wet!"	0.96347826087	0.0	0.0	0.0365217391304
"\"@itsMeekMill: Never give up. Always find a reason to keep trying.\" C u go to far Drake"	0.99619047619	0.00380952380952	0.0	0.0
"frfr"	0.96	0.0	0.02	0.02
"Big Shit Talker"	0.953333333333	0.0	0.0	0.0466666666667
"Mufuckas Be Talking Too Much, But Don't Be Saying Shit Man!"	0.970769230769	0.0	0.0	0.0292307692308
"Pooh??"	0.98	0.0	0.0	0.02
"@ChokeOnMaTweet awwww"	1.0	0.0	0.0	0.0
"Outcha"	0.98	0.0	0.02	0.0
"Lowkey hungry tho"	0.973333333333	0.0	0.0	0.0266666666667
"Bbl"	1.0	0.0	0.0	0.0
"Bbl"	1.0	0.0	0.0	0.0
"Just got off work early ... And I don't have to work until Tuesday ... #winning all around !"	0.958947368421	0.00631578947368	0.0	0.0347368421053
"@ThatsSo_Pagan she had a baby by scrappy... Her smokey eye is the least of her problems lol"	0.963529411765	0.00235294117647	0.00117647058824	0.0329411764706
"@Sweet_MeliD whoop whoop !"	0.966666666667	0.00666666666667	0.00666666666667	0.02
"@ThatsSo_Pagan yessss !!! We will twerk to some hezekiah walker.... *twerking by altar*"	0.978666666667	0.0	0.0	0.0213333333333
"@Phenomenalllyme \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02"	0.98	0.0	0.0	0.02
"I'm personally waiting on \"the weave shop\" to come up on my screen ... Lol"	0.971764705882	0.00235294117647	0.0	0.0258823529412
"@Sweet_MeliD whack !... But I want it today :-("	0.975	0.0	0.0	0.025
"Don't trust a nigga with no neck ..."	0.9625	0.0025	0.0	0.035
"Lol ... Reasons why I love my girlfriend"	0.9625	0.005	0.0	0.0325
"Meanwhile ... Neither benzino and karlie redd diss songs went anywhere ... They made for each other lol"	0.973333333333	0.00444444444444	0.0	0.0222222222222
"@Sweet_MeliD stank mouth"	0.98	0.0	0.0	0.02
"Meanwhile ... You dark skin hating a55 folk can go jump in skin bleach ... Find a better hobby lol"	0.971	0.002	0.0	0.027
"But wait... Did he do praise and worship for this nigga... Smh"	0.965714285714	0.00142857142857	0.0	0.0328571428571
"But did Beyonce really sell her hair to lady gaga ?... Lol"	0.958333333333	0.01	0.0	0.0316666666667
"Morning Twitter ..."	0.96	0.0	0.00666666666667	0.0333333333333
"Where is my girlfriend ?..."	0.952	0.016	0.0	0.032
"When did a national tour become a national tour if its not recognized by the Broadway League. #thoughts"	1.0	0.0	0.0	0.0
"Should be sleep but I'm up listening to @JadeNovah , and. @JanelleMonae I \u2764 music"	1.0	0.0	0.0	0.0
"The Greatest Love Story till i fall asleep \"moulin rouge\""	1.0	0.0	0.0	0.0
"@Livi_So_Luvable  Gucci fell out gotti over petty shit shit"	0.955	0.005	0.0	0.04
"Obey shittn wit the skully game tho...."	0.955	0.0025	0.0	0.0425
"GN/GM \u270c\ud83d\ude1c"	0.97	0.02	0.0	0.01
"Elephnt Ent"	0.99	0.0	0.01	0.0
"In Philly girls wanna argue abt basketball but all they know is Lebron"	0.984615384615	0.0123076923077	0.00153846153846	0.00153846153846
"8:02"	1.0	0.0	0.0	0.0
"I gotta go to work tomar but I'm not going"	0.982	0.0	0.002	0.016
"Everybody up on my tl tho"	0.98	0.00666666666667	0.0	0.0133333333333
"We all make mistakes but it takes time to fix them"	0.974545454545	0.00363636363636	0.0	0.0218181818182
"Going to the mall this week"	0.99	0.0	0.0	0.01
"@muggz_ crib bro ill be out in a hour"	0.98	0.0	0.0	0.02
"@tara_rifficc fb"	0.98	0.0	0.0	0.02
"I'm tired af"	0.993333333333	0.0	0.0	0.00666666666667
"In here chillen bored#"	0.975	0.0	0.02	0.005
"I'm bored af"	0.993333333333	0.0	0.0	0.00666666666667
"I be fresh as hell and da Feds watch"	0.988888888889	0.0	0.0	0.0111111111111
"Something dont feel right"	0.96	0.01	0.0	0.03
"I need a new header"	0.972	0.004	0.004	0.02
"Imma guck it up on my junior prom"	0.965	0.0	0.0025	0.0325
"@_NAJair_ see the way my spell correction is set up"	0.96	0.0	0.00666666666667	0.0333333333333
"@muggz_ \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02I'm crying"	1.0	0.0	0.0	0.0
"10:09\ud83d\ude18\ud83d\ude0d"	0.97	0.0	0.02	0.01
"Ik somebody gone have my pumas when I go back to school"	0.976666666667	0.0	0.00833333333333	0.015
"I'm single but #oomf keep playing"	0.98	0.00666666666667	0.00333333333333	0.01
"Tuned in to that juicy j album"	0.985714285714	0.00571428571429	0.0	0.00857142857143
"I don't never be tripping over what ain't mine"	0.953333333333	0.00666666666667	0.0	0.04
"Juicy j that bull"	1.0	0.0	0.0	0.0
"Stay true that's all me"	0.984	0.0	0.0	0.016
"All me forreal"	0.966666666667	0.0	0.0	0.0333333333333
"@domin_ANT bro it's a creek game tomar"	0.963333333333	0.00333333333333	0.01	0.0233333333333
"@LiveLoveLanisha lol yeah"	0.99	0.0	0.0	0.01
"I need a new avi"	0.976	0.008	0.0	0.016
"@domin_ANT you listening To that shit or naw \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02"	0.9875	0.0	0.0025	0.01
"She calling me baby and I ain't got a daughter"	0.994	0.004	0.0	0.002
"Only one on my TL"	0.988	0.0	0.0	0.012
"Niggas really sleep it's 6:03 tho"	0.976666666667	0.00333333333333	0.0	0.02
"My bestfriend abt to get her ass kicked in 2k"	0.99	0.0	0.0	0.01
"@__lilniyahhh dickhead I'm doing it now"	0.98	0.0	0.0	0.02
"I'm tired of everybody everything I don't even wanna be bothered"	0.987272727273	0.0	0.0	0.0127272727273
"Got my shit chopped today"	0.988	0.0	0.0	0.012
"\ud83d\udc81\ud83d\udc8e\ud83d\udc51-damn I ain't seen you in a while and I miss you \ud83d\ude14\ud83d\ude0f\ud83d\ude48\ud83d\ude49"	0.969230769231	0.00615384615385	0.00307692307692	0.0215384615385
"Imma vamp king"	0.98	0.0	0.0133333333333	0.00666666666667
"I'm do fucking bored"	0.98	0.0	0.0	0.02
"Single"	1.0	0.0	0.0	0.0
"@YeahMyName_Pree damn wish I had school in the morning"	0.9875	0.0	0.0	0.0125
"Good girls turning into hoes well what else is new"	0.976	0.004	0.002	0.018
"It ain't mine idgaf"	0.975	0.005	0.0	0.02
"I'm bored af"	0.986666666667	0.00666666666667	0.0	0.00666666666667
"@iv_vii_xcvi lol \ud83d\ude0f"	0.97	0.01	0.01	0.01
"I ain't gone talk abt it Imma just do it"	0.988	0.002	0.0	0.01
"@_nimzay__ @YeahMyName_Pree \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02"	1.0	0.0	0.0	0.0
"Game walk off"	1.0	0.0	0.0	0.0
"Ill always be a railroader"	1.0	0.0	0.0	0.0
"I have the best parents in the world"	1.0	0.0	0.0	0.0
"@HammerNation19 I know who Sabrina is lol"	1.0	0.0	0.0	0.0
"Exploiting amateur athletes"	1.0	0.0	0.0	0.0
"This song makes me say YIKES"	1.0	0.0	0.0	0.0
"Shoutout to Dr. J by far one of the coolest professors up #whyut"	1.0	0.0	0.0	0.0
"I met some great people in Toledo"	1.0	0.0	0.0	0.0
"She a acting like a spoiled brat"	1.0	0.0	0.0	0.0
"Man you couldn't be serious"	1.0	0.0	0.0	0.0
"@romonarobinson no not yet but I'm getting close! I was in 5th grade then! I still remember life long affect you had thanks!"	1.0	0.0	0.0	0.0
"It feels good to wake up and not have any type of hangover and I almost relapse yesterday! I stayed on the wagon"	1.0	0.0	0.0	0.0
"Comps or thesis I'm thinking thesis that test hard as shit I hear"	1.0	0.0	0.0	0.0
"OD.."	0.97	0.01	0.01	0.01
"Chiefing keef..."	0.953333333333	0.00666666666667	0.00666666666667	0.0333333333333
"Bitch fuck with me..."	0.964	0.008	0.004	0.024
"sleep\ncan't sleep =("	0.965	0.005	0.005	0.025
"@kayy_ash lmaoooooooooo \ud83d\ude02\ud83d\ude02\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d\ud83d\ude2d"	0.97	0.01	0.0	0.02
"#TheHavesAndTheHaveNots"	1.0	0.0	0.0	0.0
"if anybody try to pull something at King ima say I know MAC and CMF try it \ud83d\ude02\ud83d\ude02\ud83d\ude02\ud83d\ude02 @_FilleAmbitieus"	0.955555555556	0.0344444444444	0.0	0.01
"@_FilleAmbitieus \ud83d\udc4e\ud83d\udc4e\ud83d\udc4e\u270b\u270b\u270b really ain't I don't wanna see these nothing ass THOTS"	0.978181818182	0.00909090909091	0.0	0.0127272727273
"my og finna piss me off"	0.963333333333	0.0166666666667	0.0	0.02
"\u201c@kilahneverstops: I feel like doing some basic bitch shit and listening to Tink but I'm too real for that shit\u201d\ud83d\ude11\ud83d\ude11\ud83d\ude11\u270b\u270b\u270b\u270b"	0.978260869565	0.0130434782609	0.0	0.00869565217391
"\ud83d\udc4b\ud83d\udc4b\ud83d\udc4b\ud83d\udc4b twitter"	1.0	0.0	0.0	0.0
"my lil sis going crazy ! \ud83d\ude33\ud83d\ude33\ud83d\ude02\ud83d\ude02\ud83d\udcaf\ud83d\udcaf"	0.971428571429	0.02	0.0	0.00857142857143
"my lil sis be sleep walking \ud83d\ude02\ud83d\ude02\ud83d\ude02"	0.971428571429	0.0228571428571	0.0	0.00571428571429
"he finna kill her dumb ass"	0.966666666667	0.0266666666667	0.0	0.00666666666667
"August Alsina \ud83d\ude0d\ud83d\ude0d\ud83d\ude0d"	0.986666666667	0.00666666666667	0.0	0.00666666666667
"I ain't done turning up bitch"	0.973333333333	0.0233333333333	0.0	0.00333333333333
"@TrapBoy_Smiley  ard"	1.0	0.0	0.0	0.0
"Any body Tryna turn up wit me n Manz for  for his day?"	0.971428571429	0.0214285714286	0.00571428571429	0.00142857142857
"Fitna get my hair cut.... I'm looking a little rough... I'm ok with this but I'm posed to be presentable tonight."	0.951666666667	0.0416666666667	0.00666666666667	0.0
"Pics coming soon... lmao"	0.992	0.004	0.004	0.0
"Goodmorning yall"	1.0	0.0	0.0	0.0
"@bahiyaa__ cus I ain't been on here in a minute, had to make sure you wasn't being grown."	1.0	0.0	0.0	0.0
